Nombre,Siglas,Grupo,Aula,Fecha de inicio,Fecha final,Horario,Profesor,URL
Fundamentos de Ingeniería del Software,FDIDS,C,03,17/02/2025,30/05/2025,09:30-11:30,Diego Jesús García Gil,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/fundamentos-ingenieria-del-software/11
Fundamentos de Ingeniería del Software,FDIDS,B,07,17/02/2025,30/05/2025,11:30-13:30,Pedro Manuel Martínez Jiménez,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/fundamentos-ingenieria-del-software/11
Fundamentos de Ingeniería del Software,FDIDS,6,22,17/02/2025,30/05/2025,11:30-13:30,Diego Jesús García Gil,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/fundamentos-ingenieria-del-software/11
Fundamentos de Ingeniería del Software,FDIDS,2,33,17/02/2025,30/05/2025,11:30-13:30,Pedro Manuel Martínez Jiménez,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/fundamentos-ingenieria-del-software/11
Fundamentos de Ingeniería del Software,FDIDS,7,32,17/02/2025,30/05/2025,11:30-13:30,Pedro Manuel Martínez Jiménez,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/fundamentos-ingenieria-del-software/11
Fundamentos de Ingeniería del Software,FDIDS,1,22,17/02/2025,30/05/2025,11:30-13:30,Miguel Vega López,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/fundamentos-ingenieria-del-software/11
Fundamentos de Ingeniería del Software,FDIDS,D,01,17/02/2025,30/05/2025,15:30-17:30,María Luisa Rodríguez Almendros,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/fundamentos-ingenieria-del-software/11
Fundamentos de Ingeniería del Software,FDIDS,8,34,17/02/2025,30/05/2025,17:30-19:30,María Luisa Rodríguez Almendros,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/fundamentos-ingenieria-del-software/11
Fundamentos de Ingeniería del Software,FDIDS,9,26,17/02/2025,30/05/2025,17:30-19:30,Desconocido,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/fundamentos-ingenieria-del-software/11
Inteligencia Artificial,IA,6,31,17/02/2025,30/05/2025,09:30-11:30,Manuel Gómez Olmedo,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/inteligencia-artificial/11
Inteligencia Artificial,IA,C,03,17/02/2025,30/05/2025,09:30-11:30,Antonio González Muñoz,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/inteligencia-artificial/11
Inteligencia Artificial,IA,4,21,17/02/2025,30/05/2025,09:30-11:30,Juan Fernández Olivares,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/inteligencia-artificial/11
Inteligencia Artificial,IA,5,21,17/02/2025,30/05/2025,09:30-11:30,Manuel Gómez Olmedo,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/inteligencia-artificial/11
Inteligencia Artificial,IA,A,07,17/02/2025,30/05/2025,09:30-11:30,Antonio González Muñoz,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/inteligencia-artificial/11
Inteligencia Artificial,IA,3,21,17/02/2025,30/05/2025,11:30-13:30,Francisco G.Raúl Pérez Rodríguez,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/inteligencia-artificial/11
Inteligencia Artificial,IA,1,21,17/02/2025,30/05/2025,11:30-13:30,Francisco G.Raúl Pérez Rodríguez,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/inteligencia-artificial/11
Inteligencia Artificial,IA,8,26,17/02/2025,30/05/2025,11:30-13:30,Juan Fernández Olivares,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/inteligencia-artificial/11
Inteligencia Artificial,IA,2,21,17/02/2025,30/05/2025,11:30-13:30,Antonio González Muñoz,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/inteligencia-artificial/11
Inteligencia Artificial,IA,7,31,17/02/2025,30/05/2025,11:30-13:30,Marios Kountouris,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/inteligencia-artificial/11
Inteligencia Artificial,IA,B,07,17/02/2025,30/05/2025,11:30-13:30,Juan Fernández Olivares,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/inteligencia-artificial/11
Inteligencia Artificial,IA,D,01,17/02/2025,30/05/2025,15:30-17:30,Juan Fernández Olivares,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/inteligencia-artificial/11
Inteligencia Artificial,IA,10,31,17/02/2025,30/05/2025,17:30-19:30,Francisco G.Raúl Pérez Rodríguez,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/inteligencia-artificial/11
Inteligencia Artificial,IA,9,28,17/02/2025,30/05/2025,17:30-19:30,Francisco G.Raúl Pérez Rodríguez,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/inteligencia-artificial/11
Inteligencia Artificial,IA,11,21,17/02/2025,30/05/2025,17:30-19:30,Francisco G.Raúl Pérez Rodríguez,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/inteligencia-artificial/11
Diseño y Desarrollo de Sistemas de Información,DYDDSDI,5,24,16/09/2024,20/12/2024,15:30-17:30,Francisco Miguel Castro Macías,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/diseno-y-desarrollo-sistemas-informacion/11
Diseño y Desarrollo de Sistemas de Información,DYDDSDI,8,33,16/09/2024,20/12/2024,15:30-17:30,Carlos Alberto Cruz Corona,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/diseno-y-desarrollo-sistemas-informacion/11
Diseño y Desarrollo de Sistemas de Información,DYDDSDI,7,22,16/09/2024,20/12/2024,15:30-17:30,Carlos Alberto Cruz Corona,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/diseno-y-desarrollo-sistemas-informacion/11
Diseño y Desarrollo de Sistemas de Información,DYDDSDI,6,35,16/09/2024,20/12/2024,15:30-17:30,Daniel Peralta Cámara,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/diseno-y-desarrollo-sistemas-informacion/11
Diseño y Desarrollo de Sistemas de Información,DYDDSDI,5,23,16/09/2024,20/12/2024,15:30-16:30,Francisco Miguel Castro Macías,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/diseno-y-desarrollo-sistemas-informacion/11
Diseño y Desarrollo de Sistemas de Información,DYDDSDI,7,21,16/09/2024,20/12/2024,15:30-16:30,Carlos Alberto Cruz Corona,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/diseno-y-desarrollo-sistemas-informacion/11
Diseño y Desarrollo de Sistemas de Información,DYDDSDI,4,33,16/09/2024,20/12/2024,15:30-17:30,Antonio Gabriel López Herrera,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/diseno-y-desarrollo-sistemas-informacion/11
Diseño y Desarrollo de Sistemas de Información,DYDDSDI,A,06,16/09/2024,20/12/2024,16:30-17:30,Ignacio José Blanco Medina,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/diseno-y-desarrollo-sistemas-informacion/11
Diseño y Desarrollo de Sistemas de Información,DYDDSDI,1,23,16/09/2024,20/12/2024,17:30-20:30,María José Martín Bautista,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/diseno-y-desarrollo-sistemas-informacion/11
Diseño y Desarrollo de Sistemas de Información,DYDDSDI,3,21,16/09/2024,20/12/2024,17:30-19:30,Ignacio José Blanco Medina,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/diseno-y-desarrollo-sistemas-informacion/11
Diseño y Desarrollo de Sistemas de Información,DYDDSDI,4,23,16/09/2024,20/12/2024,17:30-18:30,Antonio Gabriel López Herrera,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/diseno-y-desarrollo-sistemas-informacion/11
Diseño y Desarrollo de Sistemas de Información,DYDDSDI,8,27,16/09/2024,20/12/2024,17:30-18:30,Carlos Alberto Cruz Corona,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/diseno-y-desarrollo-sistemas-informacion/11
Diseño y Desarrollo de Sistemas de Información,DYDDSDI,2,31,16/09/2024,20/12/2024,17:30-20:30,Andrea Morales Garzón,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/diseno-y-desarrollo-sistemas-informacion/11
Diseño y Desarrollo de Sistemas de Información,DYDDSDI,B,06,16/09/2024,20/12/2024,18:30-19:30,Antonio Gabriel López Herrera,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/diseno-y-desarrollo-sistemas-informacion/11
Diseño y Desarrollo de Sistemas de Información,DYDDSDI,C,07,16/09/2024,20/12/2024,18:30-19:30,Carlos Alberto Cruz Corona,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/diseno-y-desarrollo-sistemas-informacion/11
Diseño y Desarrollo de Sistemas de Información,DYDDSDI,6,26,16/09/2024,20/12/2024,19:30-20:30,Daniel Peralta Cámara,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/diseno-y-desarrollo-sistemas-informacion/11
Diseño y Desarrollo de Sistemas de Información,DYDDSDI,3,31,16/09/2024,20/12/2024,19:30-20:30,Ignacio José Blanco Medina,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/diseno-y-desarrollo-sistemas-informacion/11
Fundamentos de Redes,FDR,6,37,16/09/2024,20/12/2024,15:30-17:30,Jonathan Prados Garzón,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/fundamentos-redes/11
Fundamentos de Redes,FDR,A,06,16/09/2024,20/12/2024,15:30-17:30,Juan Manuel López Soler,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/fundamentos-redes/11
Fundamentos de Redes,FDR,5,37,16/09/2024,20/12/2024,15:30-17:30,Jonathan Prados Garzón,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/fundamentos-redes/11
Fundamentos de Redes,FDR,D,17,16/09/2024,20/12/2024,15:30-17:30,Antonio Miguel Mora García,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/fundamentos-redes/11
Fundamentos de Redes,FDR,4,37,16/09/2024,20/12/2024,15:30-17:30,Jonathan Prados Garzón,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/fundamentos-redes/11
Fundamentos de Redes,FDR,8,37,16/09/2024,20/12/2024,15:30-17:30,Antonio Ruiz Moya,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/fundamentos-redes/11
Fundamentos de Redes,FDR,7,37,16/09/2024,20/12/2024,15:30-17:30,Antonio Ruiz Moya,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/fundamentos-redes/11
Fundamentos de Redes,FDR,2,37,16/09/2024,20/12/2024,17:30-19:30,Antonio Miguel Mora García,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/fundamentos-redes/11
Fundamentos de Redes,FDR,1,37,16/09/2024,20/12/2024,17:30-19:30,Juan Manuel López Soler,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/fundamentos-redes/11
Fundamentos de Redes,FDR,C,07,16/09/2024,20/12/2024,17:30-19:30,Jorge Navarro Ortiz,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/fundamentos-redes/11
Fundamentos de Redes,FDR,10,37,16/09/2024,20/12/2024,17:30-19:30,Roberto Magán Carrión,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/fundamentos-redes/11
Fundamentos de Redes,FDR,9,37,16/09/2024,20/12/2024,17:30-19:30,Julia Caleya Sánchez,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/fundamentos-redes/11
Fundamentos de Redes,FDR,3,37,16/09/2024,20/12/2024,17:30-19:30,Antonio Miguel Mora García,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/fundamentos-redes/11
Fundamentos de Redes,FDR,B,06,16/09/2024,20/12/2024,17:30-19:30,Juan Manuel López Soler,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/fundamentos-redes/11
Informática Gráfica,IG,7,31,16/09/2024,20/12/2024,15:30-17:30,Juan Carlos Torres Cantero,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/informatica-grafica/11
Informática Gráfica,IG,4,21,16/09/2024,20/12/2024,15:30-17:30,Antonio López Fernández,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/informatica-grafica/11
Informática Gráfica,IG,6,31,16/09/2024,20/12/2024,15:30-17:30,Alberto Jesús Durán López,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/informatica-grafica/11
Informática Gráfica,IG,A,06,16/09/2024,20/12/2024,15:30-17:30,Domingo Martín Perandrés,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/informatica-grafica/11
Informática Gráfica,IG,D,17,16/09/2024,20/12/2024,15:30-17:30,Juan Carlos Torres Cantero,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/informatica-grafica/11
Informática Gráfica,IG,8,38,16/09/2024,20/12/2024,15:30-17:30,Germán Arroyo Moreno,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/informatica-grafica/11
Informática Gráfica,IG,5,21,16/09/2024,20/12/2024,16:30-18:30,Antonio López Fernández,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/informatica-grafica/11
Informática Gráfica,IG,C,07,16/09/2024,20/12/2024,17:30-19:30,Juan Carlos Torres Cantero,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/informatica-grafica/11
Informática Gráfica,IG,9,26,16/09/2024,20/12/2024,17:30-19:30,Alberto Jesús Durán López,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/informatica-grafica/11
Informática Gráfica,IG,2,35,16/09/2024,20/12/2024,17:30-19:30,Luis López Escudero,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/informatica-grafica/11
Informática Gráfica,IG,B,06,16/09/2024,20/12/2024,17:30-19:30,Antonio López Fernández,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/informatica-grafica/11
Informática Gráfica,IG,3,35,16/09/2024,20/12/2024,17:30-19:30,Luis López Escudero,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/informatica-grafica/11
Informática Gráfica,IG,10,29,16/09/2024,20/12/2024,17:30-19:30,Alberto Jesús Durán López,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/informatica-grafica/11
Informática Gráfica,IG,1,35,16/09/2024,20/12/2024,17:30-19:30,Luis López Escudero,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/informatica-grafica/11
Ingeniería de Servidores,IDS,8,23,16/09/2024,20/12/2024,15:30-17:30,Eusebio Naif Al-Soliman Fuentes,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/ingenieria-servidores/11
Ingeniería de Servidores,IDS,7,23,16/09/2024,20/12/2024,15:30-17:30,Juan Luis Jiménez Laredo,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/ingenieria-servidores/11
Ingeniería de Servidores,IDS,4,LRI,16/09/2024,20/12/2024,15:30-17:30,Alberto Ortega Ruiz,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/ingenieria-servidores/11
Ingeniería de Servidores,IDS,D,17,16/09/2024,20/12/2024,15:30-17:30,Pablo García Sánchez,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/ingenieria-servidores/11
Ingeniería de Servidores,IDS,A,06,16/09/2024,20/12/2024,15:30-17:30,Héctor Emilio Pomares Cintas,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/ingenieria-servidores/11
Ingeniería de Servidores,IDS,5,35,16/09/2024,20/12/2024,15:30-17:30,Eusebio Naif Al-Soliman Fuentes,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/ingenieria-servidores/11
Ingeniería de Servidores,IDS,6,28,16/09/2024,20/12/2024,16:30-18:30,Oresti Baños Legrán,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/ingenieria-servidores/11
Ingeniería de Servidores,IDS,B,06,16/09/2024,20/12/2024,17:30-19:30,Héctor Emilio Pomares Cintas,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/ingenieria-servidores/11
Ingeniería de Servidores,IDS,2,24,16/09/2024,20/12/2024,17:30-19:30,Javier Medina Quero,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/ingenieria-servidores/11
Ingeniería de Servidores,IDS,10,35,16/09/2024,20/12/2024,17:30-19:30,Pablo García Sánchez,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/ingenieria-servidores/11
Ingeniería de Servidores,IDS,3,21,16/09/2024,20/12/2024,17:30-19:30,Eusebio Naif Al-Soliman Fuentes,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/ingenieria-servidores/11
Ingeniería de Servidores,IDS,C,07,16/09/2024,20/12/2024,17:30-19:30,Héctor Emilio Pomares Cintas,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/ingenieria-servidores/11
Ingeniería de Servidores,IDS,9,23,16/09/2024,20/12/2024,17:30-19:30,Oresti Baños Legrán,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/ingenieria-servidores/11
Ingeniería de Servidores,IDS,11,38,16/09/2024,20/12/2024,17:30-19:30,Alberto Guillén Perales,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/ingenieria-servidores/11
Ingeniería de Servidores,IDS,1,31,16/09/2024,20/12/2024,17:30-19:30,Alberto Ortega Ruiz,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/ingenieria-servidores/11
Modelos de Computación,MDC,A,06,16/09/2024,20/12/2024,15:30-17:30,José Antonio García Soria,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/modelos-computacion/11
Modelos de Computación,MDC,5,16,16/09/2024,20/12/2024,15:30-17:30,José Antonio García Soria,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/modelos-computacion/11
Modelos de Computación,MDC,8,12,16/09/2024,20/12/2024,15:30-17:30,María Cristina Zuheros Montes,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/modelos-computacion/11
Modelos de Computación,MDC,4,12,16/09/2024,20/12/2024,15:30-17:30,José Antonio García Soria,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/modelos-computacion/11
Modelos de Computación,MDC,9,17,16/09/2024,20/12/2024,15:30-17:30,Desconocido,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/modelos-computacion/11
Modelos de Computación,MDC,6,16,16/09/2024,20/12/2024,15:30-17:30,José Antonio García Soria,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/modelos-computacion/11
Modelos de Computación,MDC,7,07,16/09/2024,20/12/2024,16:30-18:30,María Cristina Zuheros Montes,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/modelos-computacion/11
Modelos de Computación,MDC,3,13,16/09/2024,20/12/2024,17:30-19:30,Daniel Peralta Cámara,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/modelos-computacion/11
Modelos de Computación,MDC,B,06,16/09/2024,20/12/2024,17:30-19:30,José Antonio García Soria,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/modelos-computacion/11
Modelos de Computación,MDC,1,12,16/09/2024,20/12/2024,17:30-19:30,Marina Hernández Bautista,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/modelos-computacion/11
Modelos de Computación,MDC,2,12,16/09/2024,20/12/2024,17:30-19:30,Marina Hernández Bautista,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/modelos-computacion/11
Modelos de Computación,MDC,C,07,16/09/2024,20/12/2024,17:30-19:30,Marina Hernández Bautista,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/modelos-computacion/11
Estructura de Computadores,EDC,B,02,16/09/2024,20/12/2024,09:30-11:30,Antonio Cañas Vargas,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estructura-computadores/11
Estructura de Computadores,EDC,3,29,16/09/2024,20/12/2024,09:30-11:30,Francisco J. Fernández Baldomero,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estructura-computadores/11
Estructura de Computadores,EDC,C,07,16/09/2024,20/12/2024,09:30-11:30,Antonio Cañas Vargas,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estructura-computadores/11
Estructura de Computadores,EDC,1,29,16/09/2024,20/12/2024,09:30-11:30,Francisco J. Fernández Baldomero,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estructura-computadores/11
Estructura de Computadores,EDC,8,33,16/09/2024,20/12/2024,09:30-11:30,Antonio Cañas Vargas,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estructura-computadores/11
Estructura de Computadores,EDC,2,29,16/09/2024,20/12/2024,09:30-11:30,Francisco J. Fernández Baldomero,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estructura-computadores/11
Estructura de Computadores,EDC,4,29,16/09/2024,20/12/2024,11:30-13:30,Francisco Barranco Expósito,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estructura-computadores/11
Estructura de Computadores,EDC,A,02,16/09/2024,20/12/2024,11:30-13:30,Francisco J. Fernández Baldomero,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estructura-computadores/11
Estructura de Computadores,EDC,5,29,16/09/2024,20/12/2024,11:30-13:30,Antonio Cañas Vargas,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estructura-computadores/11
Estructura de Computadores,EDC,9,33,16/09/2024,20/12/2024,11:30-13:30,Ignacio Rojas Ruiz,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estructura-computadores/11
Estructura de Computadores,EDC,7,29,16/09/2024,20/12/2024,11:30-13:30,Antonio Cañas Vargas,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estructura-computadores/11
Estructura de Computadores,EDC,6,29,16/09/2024,20/12/2024,11:30-13:30,Antonio Cañas Vargas,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estructura-computadores/11
Estructura de Computadores,EDC,12,29,16/09/2024,20/12/2024,15:30-17:30,Francisco J. Fernández Baldomero,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estructura-computadores/11
Estructura de Computadores,EDC,10,29,16/09/2024,20/12/2024,15:30-17:30,Francisco J. Fernández Baldomero,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estructura-computadores/11
Estructura de Computadores,EDC,11,29,16/09/2024,20/12/2024,15:30-17:30,Francisco J. Fernández Baldomero,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estructura-computadores/11
Estructura de Computadores,EDC,D,01,16/09/2024,20/12/2024,17:30-19:30,Francisco J. Fernández Baldomero,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estructura-computadores/11
Estructura de Datos,EDD,B,02,16/09/2024,20/12/2024,08:30-09:30,Rosa María Rodríguez Sánchez,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estructura-datos/11
Estructura de Datos,EDD,A,02,16/09/2024,20/12/2024,08:30-09:30,Miguel García Silvente,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estructura-datos/11
Estructura de Datos,EDD,9,35,16/09/2024,20/12/2024,09:30-10:30,Ignacio Aguilera Martos,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estructura-datos/11
Estructura de Datos,EDD,B,02,16/09/2024,20/12/2024,09:30-11:30,Rosa María Rodríguez Sánchez,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estructura-datos/11
Estructura de Datos,EDD,C,07,16/09/2024,20/12/2024,09:30-11:30,Joaquín Fernández Valdivia,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estructura-datos/11
Estructura de Datos,EDD,3,26,16/09/2024,20/12/2024,10:30-11:30,Carlos Núñez Molina,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estructura-datos/11
Estructura de Datos,EDD,C,07,16/09/2024,20/12/2024,10:30-11:30,Joaquín Fernández Valdivia,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estructura-datos/11
Estructura de Datos,EDD,2,22,16/09/2024,20/12/2024,10:30-11:30,Carlos Núñez Molina,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estructura-datos/11
Estructura de Datos,EDD,7,23,16/09/2024,20/12/2024,10:30-11:30,Ignacio Aguilera Martos,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estructura-datos/11
Estructura de Datos,EDD,1,24,16/09/2024,20/12/2024,10:30-11:30,Carlos Núñez Molina,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estructura-datos/11
Estructura de Datos,EDD,4,26,16/09/2024,20/12/2024,11:30-12:30,Rosa María Rodríguez Sánchez,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estructura-datos/11
Estructura de Datos,EDD,5,23,16/09/2024,20/12/2024,11:30-12:30,Rosa María Rodríguez Sánchez,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estructura-datos/11
Estructura de Datos,EDD,8,24,16/09/2024,20/12/2024,11:30-12:30,Ignacio Aguilera Martos,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estructura-datos/11
Estructura de Datos,EDD,6,22,16/09/2024,20/12/2024,11:30-12:30,Juan Carlos González Quesada,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estructura-datos/11
Estructura de Datos,EDD,A,02,16/09/2024,20/12/2024,11:30-13:30,Miguel García Silvente,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estructura-datos/11
Estructura de Datos,EDD,11,24,16/09/2024,20/12/2024,16:30-17:30,Práxedes Martínez Moreno,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estructura-datos/11
Estructura de Datos,EDD,12,33,16/09/2024,20/12/2024,16:30-17:30,Juan Carlos González Quesada,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estructura-datos/11
